date,meantemp,humidity,wind_speed,meanpressure
2014-01-02,3.3166247903554,78.375,8.1,1020.25
2014-01-03,3.5355339059327378,74.875,5.325,1017.75
2014-01-04,3.588175023601831,88.125,1.1625,1016.25
2014-01-05,3.517811819867572,89.0,0.4625,1014.5
2014-01-06,3.3806170189140663,86.28571428571429,6.901900350938872,1017.625
2014-01-07,3.484660262185848,72.28571428571429,6.901900350938872,1017.75
2014-01-08,3.4460121880225554,76.875,1.85,1017.875
2014-01-09,3.582364210034113,83.0,1.2333333333333334,1017.0
2014-01-10,3.517811819867572,85.375,0.0,1016.625
2014-01-11,3.48209706929603,82.625,6.7250000000000005,1019.625
2014-01-12,3.588175023601831,80.875,3.2500000000000004,1020.75
2014-01-13,3.7416573867739413,72.375,1.1625,1019.375
2014-01-14,3.856812155135378,76.75,2.7875,1017.0
2014-01-15,3.4641016151377544,93.5,0.4625,1019.75
2014-01-16,3.5050983275386565,90.57142857142856,1.585714285714286,1019.5714285714286
2014-01-17,3.4641016151377544,95.75,1.1625,1017.625
2014-01-18,3.5355339059327378,94.25,1.85,1020.25
2014-01-19,3.8078865529319543,84.5,3.475,1023.0
2014-01-20,3.824264635194589,83.5,4.4125000000000005,1021.375
2014-01-21,3.6839419880650364,96.85714285714286,7.171428571428572,1020.5714285714286
2014-01-22,3.905124837953327,96.125,6.7125,1019.875
2014-01-23,3.952847075210474,90.125,6.7125,1020.25
2014-01-24,3.724916106437835,88.875,8.1125,1019.25
2014-01-25,3.427827300200522,95.625,8.3375,1019.75
2014-01-26,3.7914377220257753,85.75,8.8125,1019.125
2014-01-27,4.077376607575022,72.375,9.95,1018.75
2014-01-28,4.077376607575022,69.875,7.4125,1016.75
2014-01-29,3.856812155135378,81.875,4.625000000000001,1018.625
2014-01-30,3.8078865529319543,83.25,0.925,1019.375
2014-01-31,3.840572873934304,82.5,3.0125,1019.25
2014-02-01,3.7416573867739413,79.375,2.55,1019.75
2014-02-02,3.905124837953327,76.125,1.85,1016.875
2014-02-03,4.292851200376205,63.85714285714285,12.2875,1014.125
2014-02-04,4.342481186734475,65.42857142857143,13.425,1011.0
2014-02-05,4.123105625617661,72.75,1.625,1011.5
2014-02-06,4.301162633521313,65.375,6.012500000000001,1010.875
2014-02-07,4.430011286667337,67.25,15.05,1009.25
2014-02-08,3.69120576505835,85.375,8.1125,1011.375
2014-02-09,3.588175023601831,63.375,9.2625,1012.0
2014-02-10,3.553167600887974,61.75,3.7,1012.5
2014-02-11,3.6571847095819483,64.625,3.7,1013.5
2014-02-12,3.640054944640259,67.0,9.2625,1013.5
2014-02-13,3.905124837953327,64.5,4.875,1013.625
2014-02-14,3.605551275463989,95.5,5.3375,1011.875
2014-02-15,3.517811819867572,89.5,3.9375,1012.875
2014-02-16,3.6742346141747673,79.0,8.7875,1016.0
2014-02-17,3.8890872965260113,66.125,12.725,1017.75
2014-02-18,3.905124837953327,60.125,8.799999999999999,1017.375
2014-02-19,3.8890872965260113,75.375,1.85,1016.625
2014-02-20,4.0155946010522525,78.625,1.8625,1014.75
2014-02-21,4.138236339311712,72.25,8.7875,1014.25
2014-02-22,4.077376607575022,85.625,6.250000000000001,1017.375
2014-02-23,4.06201920231798,80.0,7.887500000000001,1019.375
2014-02-24,4.046603514059662,69.375,5.3375,1018.625
2014-02-25,4.257346591481601,69.0,0.925,1017.25
2014-02-26,4.330127018922194,71.125,2.0875,1014.25
2014-02-27,4.315669125408017,76.625,7.175000000000001,1013.125
2014-02-28,3.952847075210474,88.375,5.799999999999999,1013.125
2014-03-01,4.0178174601214955,87.28571428571429,4.242857142857143,1015.2857142857144
2014-03-02,4.0155946010522525,79.0,5.7875000000000005,1017.125
2014-03-03,4.227883631321941,65.625,3.7,1016.25
2014-03-04,4.330127018922194,66.375,3.7125,1016.5
2014-03-05,4.344536799245692,67.0,5.325000000000001,1016.125
2014-03-06,4.286607049870562,64.0,4.6375,1016.375
2014-03-07,4.301162633521313,62.875,6.7125,1017.125
2014-03-08,4.458138625031752,63.875,9.9625,1017.0
2014-03-09,4.69041575982343,56.625,7.65,1014.5
2014-03-10,4.47213595499958,63.875,10.8875,1014.375
2014-03-11,4.551294949163998,70.0,15.6,1013.7142857142856
2014-03-12,4.47213595499958,68.875,6.4875,1016.25
2014-03-13,4.358898943540674,60.625,9.95,1016.25
2014-03-14,4.430011286667337,61.25,5.800000000000001,1015.0
2014-03-15,4.650268809434569,62.625,2.7875,1016.375
2014-03-16,4.808846015417836,58.5,6.25,1015.375
2014-03-17,5.123475382979799,52.125,6.7125,1011.25
2014-03-18,4.9856938190329,53.42857142857143,9.8,1012.8571428571428
2014-03-19,4.663689526544408,57.375,10.1875,1013.25
2014-03-20,4.636809247747852,55.0,7.4,1010.75
2014-03-21,4.743416490252569,64.75,5.3375,1007.125
2014-03-22,5.0,59.5,3.0125,1007.0
2014-03-23,4.769696007084728,61.875,9.025,1010.625
2014-03-24,4.7302219821061255,73.125,9.4875,1011.625
2014-03-25,4.962358310319802,60.25,2.775,1010.5
2014-03-26,5.0124844139408555,58.875,2.7750000000000004,1010.625
2014-03-27,4.847679857416329,63.25,4.8875,1011.75
2014-03-28,4.942526826287484,67.57142857142857,4.5,1011.1428571428572
2014-03-29,5.086747487343951,55.625,8.35,1011.25
2014-03-30,4.911720676097125,46.75,13.9,1009.875
2014-03-31,4.911720676097125,44.125,13.2,1008.25
2014-04-01,4.987484335815001,45.75,9.7125,1006.125
2014-04-02,5.172040216394301,43.375,7.175,1005.75
2014-04-03,5.0,48.0,10.425,1010.375
2014-04-04,5.0849919230164815,47.85714285714285,11.914285714285716,1009.8571428571428
2014-04-05,5.232112384114087,44.0,9.2625,1008.875
2014-04-06,5.488624600025037,45.25,6.7125,1007.5
2014-04-07,5.220153254455275,47.625,12.9625,1009.625
2014-04-08,5.07444578254611,41.875,12.725,1010.375
2014-04-09,5.07444578254611,35.25,12.7375,1010.25
2014-04-10,5.135659646043535,29.25,12.500000000000002,1010.875
2014-04-11,5.30498417932204,29.0,10.05714285714286,1008.5714285714286
2014-04-12,5.3967582862307255,39.875,5.1000000000000005,1007.125
2014-04-13,5.18411033833193,40.375,15.5125,1009.625
2014-04-14,5.25594901040716,46.625,5.3500000000000005,1010.625
2014-04-15,5.385164807134504,48.125,2.55,1009.125
2014-04-16,5.208166663999915,53.625,4.4,1008.25
2014-04-17,5.135659646043535,49.625,9.25,1007.0
2014-04-18,4.924428900898052,64.375,14.3375,1011.625
2014-04-19,5.062114182829147,57.875,5.1,1011.375
2014-04-20,5.196152422706632,48.0,4.6375,1010.5
2014-04-21,5.291502622129181,33.125,8.8125,1010.0
2014-04-22,5.4198708471697,29.375,12.5,1011.75
2014-04-23,5.3967582862307255,37.0,6.025,1009.0
2014-04-24,5.4198708471697,35.875,7.875,1005.875
2014-04-25,5.533985905294664,34.375,8.1125,1006.125
2014-04-26,5.612486080160912,32.0,8.1125,1006.375
2014-04-27,5.533985905294664,30.0,8.350000000000001,1007.125
2014-04-28,5.612486080160912,27.875,10.1875,1005.625
2014-04-29,5.667892024377317,28.875,8.325,1003.875
2014-04-30,5.766281297335398,25.5,5.3375,1003.75
2014-05-01,5.905505905508858,22.5,9.7375,1001.5
2014-05-02,5.863019699779287,24.75,6.4875,1001.875
2014-05-03,5.634713834792322,33.375,6.475,1003.625
2014-05-04,5.645794895318107,34.375,5.8,1003.0
2014-05-05,5.454356057317857,53.25,9.0375,1005.75
2014-05-06,5.437961803049794,51.142857142857146,6.885714285714287,1006.8571428571428
2014-05-07,5.634713834792322,48.625,1.85,1004.25
2014-05-08,5.60133912560202,43.0,10.6625,1002.625
2014-05-09,5.522680508593631,39.625,6.487500000000001,1000.4285714285714
2014-05-10,5.477225575051661,37.625,7.8875,1000.75
2014-05-11,5.44288526426931,40.375,7.65,1004.0
2014-05-12,5.291502622129181,53.375,10.8875,1004.875
2014-05-13,5.024937810560445,65.75,9.9625,1008.375
2014-05-14,5.18411033833193,55.25,8.575000000000001,1006.5
2014-05-15,5.431390245600108,39.875,11.125,1004.25
2014-05-16,5.578978401105349,40.25,9.4875,1003.5
2014-05-17,5.465802777268862,47.625,7.175000000000001,1007.0
2014-05-18,5.612486080160912,35.375,13.9,1007.375
2014-05-19,5.689903338370521,29.5,11.575000000000005,1006.625
2014-05-20,5.578978401105349,34.0,7.6375,1006.625
2014-05-21,5.744562646538029,32.5,9.7125,1002.125
2014-05-22,5.766281297335398,33.375,11.1125,999.5
2014-05-23,5.88430114796991,32.75,6.901900350938872,1000.0
2014-05-24,5.612486080160912,50.5,6.725,1004.125
2014-05-25,5.612486080160912,43.25,16.4375,1005.5
2014-05-26,5.488624600025037,54.125,4.175,1007.125
2014-05-27,5.645794895318107,49.75,2.55,1004.75
2014-05-28,5.798706752371601,44.5,3.95,1001.25
2014-05-29,5.937171043518958,40.125,4.4,999.375
2014-05-30,5.755432216610669,44.5,11.5875,999.5714285714286
2014-05-31,5.88430114796991,39.0,6.4875,999.625
2014-06-01,5.722761571129799,34.25,16.2,1003.25
2014-06-02,5.722761571129799,41.375,4.6375,1003.25
2014-06-03,5.905505905508858,33.625,6.487500000000001,1000.0
2014-06-04,5.937171043518958,33.125,7.1875,998.125
2014-06-05,6.072478900745559,26.875,8.5625,996.125
2014-06-06,6.123724356957945,27.625,10.2,994.875
2014-06-07,6.2048368229954285,22.75,13.1875,994.0
2014-06-08,6.1339220731926485,26.25,6.7250000000000005,993.125
2014-06-09,6.154266812545585,32.125,6.025,993.125
2014-06-10,6.103277807866851,20.875,12.0375,994.75
2014-06-11,6.1339220731926485,23.125,14.8125,995.625
2014-06-12,5.733672470589857,39.25,6.901900350938872,997.0
2014-06-13,5.5,55.125,16.6625,997.625
2014-06-14,5.522680508593631,66.875,6.487500000000001,997.375
2014-06-15,5.820223363411408,52.0,8.1,997.125
2014-06-16,6.031169040907409,41.375,10.8875,995.625
2014-06-17,6.072478900745559,42.125,15.9625,994.125
2014-06-18,5.820223363411408,58.0,10.425,994.25
2014-06-19,5.979130371550699,47.875,10.8875,993.25
2014-06-20,6.164414002968976,36.125,6.901900350938872,991.375
2014-06-21,6.072478900745559,40.125,9.7375,993.875
2014-06-22,5.873670062235365,46.75,4.4,996.375
2014-06-23,5.667892024377317,49.75,6.7125,996.25
2014-06-24,5.744562646538029,46.25,10.1875,995.5
2014-06-25,5.678908345800274,53.25,13.2,997.625
2014-06-26,5.70087712549569,60.375,3.2375,1001.0
2014-06-27,5.894913061275798,48.5,9.4875,1001.625
2014-06-28,5.905505905508858,49.0,5.7875,999.375
2014-06-29,5.744562646538029,57.75,9.7125,997.75
2014-06-30,5.656854249492381,67.75,3.25,997.5
2014-07-01,5.60133912560202,65.125,6.25,1000.875
2014-07-02,5.431390245600108,71.375,5.787500000000001,1001.125
2014-07-03,5.373546315051169,75.125,5.0875,998.2857142857144
2014-07-04,5.602578771323871,69.0,4.333333333333333,998.7777777777778
2014-07-05,5.891169862849074,52.05882352941177,9.202941176470588,1000.7058823529412
2014-07-06,5.533985905294664,61.125,3.7125,1000.5
2014-07-07,5.830951894845301,48.75,5.5625,998.25
2014-07-08,5.916079783099616,39.5,9.725,996.875
2014-07-09,6.0,37.125,13.65,996.5
2014-07-10,6.010407640085654,38.75,11.3375,996.875
2014-07-11,6.051859218455102,38.625,8.7875,996.125
2014-07-12,5.989574275355469,51.375,5.3375,996.0
2014-07-13,5.623610939600996,69.75,6.025,998.0
2014-07-14,5.689903338370521,67.875,6.725,997.125
2014-07-15,5.755432216610669,62.625,8.825000000000001,996.0
2014-07-16,5.7118298293979315,63.0,10.45,997.25
2014-07-17,5.545268253204709,74.25,6.7250000000000005,996.125
2014-07-18,5.220153254455275,83.875,2.55,994.875
2014-07-19,5.465802777268862,71.0,6.25,995.125
2014-07-20,5.5565276927232174,68.875,6.262499999999999,996.75
2014-07-21,5.667892024377317,65.5,4.65,996.0
2014-07-22,5.623610939600996,69.75,7.175,997.0
2014-07-23,5.533985905294664,72.875,8.1125,997.75
2014-07-24,5.522680508593631,63.625,12.0375,998.7142857142856
2014-07-25,5.545268253204709,63.25,9.9625,1000.75
2014-07-26,5.70087712549569,61.5,7.175,1001.875
2014-07-27,5.631543812693436,65.42857142857143,6.25,1001.875
2014-07-28,5.477225575051661,75.75,6.901900350938872,999.375
2014-07-29,5.5,69.875,5.7875000000000005,999.25
2014-07-30,5.645794895318107,65.75,4.175000000000001,999.5714285714286
2014-07-31,5.70087712549569,65.75,7.425,999.625
2014-08-01,5.766281297335398,59.5,6.500000000000001,998.0
2014-08-02,5.488624600025037,77.75,0.925,997.125
2014-08-03,5.612486080160912,66.25,5.7875000000000005,995.375
2014-08-04,5.522680508593631,69.75,5.1000000000000005,996.125
2014-08-05,5.454356057317857,77.5,1.85,997.5
2014-08-06,5.667892024377317,65.0,5.5625,996.875
2014-08-07,5.578978401105349,65.375,6.949999999999999,997.0
2014-08-08,5.5677643628300215,67.875,6.012500000000001,998.375
2014-08-09,5.4069671829637596,80.47058823529412,6.652941176470588,1001.6470588235294
2014-08-10,5.338539126015656,89.90625,5.2250000000000005,1002.15625
2014-08-11,5.578978401105349,72.125,3.0125,999.875
2014-08-12,5.667892024377317,57.5,8.3375,998.75
2014-08-13,5.667892024377317,57.71428571428572,6.901900350938872,998.25
2014-08-14,5.5113519212621505,57.5,6.901900350938872,997.375
2014-08-15,5.578978401105349,54.875,14.5875,998.875
2014-08-16,5.516209878945092,59.85714285714285,8.35,1002.5
2014-08-17,5.60133912560202,53.875,7.1875,1003.25
2014-08-18,5.645794895318107,56.625,5.5625,1005.375
2014-08-19,5.744562646538029,52.42857142857143,6.885714285714286,1004.8571428571428
2014-08-20,5.766281297335398,47.125,8.7875,1002.375
2014-08-21,5.70087712549569,43.0,10.8875,1001.25
2014-08-22,5.744562646538029,47.125,8.5625,1002.8571428571428
2014-08-23,5.755432216610669,45.75,9.2625,1003.25
2014-08-24,5.755432216610669,46.25,11.35,1002.875
2014-08-25,5.820223363411408,46.625,7.874999999999999,1002.375
2014-08-26,5.841660722773962,40.25,9.9625,1001.375
2014-08-27,5.8186891012618,44.71428571428572,8.112499999999999,1001.125
2014-08-28,5.44288526426931,67.75,6.7250000000000005,1003.75
2014-08-29,5.5113519212621505,69.25,3.7,1003.5
2014-08-30,5.350233639758174,78.125,4.1625,1002.625
2014-08-31,5.25594901040716,86.125,4.4125,1001.25
2014-09-01,5.42481072744215,65.85714285714286,15.5125,1001.125
2014-09-02,5.408326913195984,71.0,10.425,1001.875
2014-09-03,5.350233639758174,77.875,15.0375,1001.4285714285714
2014-09-04,5.2796780204857185,80.75,9.275,1000.375
2014-09-05,5.1478150704935,85.75,8.337499999999999,1000.1428571428572
2014-09-06,5.338539126015656,76.875,2.0875,1002.375
2014-09-07,5.5677643628300215,67.625,1.4,1003.25
2014-09-08,5.5901699437494745,66.375,3.475,1003.125
2014-09-09,5.5677643628300215,70.125,1.85,1002.375
2014-09-10,5.361902647381804,77.5,4.875,1003.25
2014-09-11,5.154748157905347,85.71428571428571,6.901900350938872,1005.5714285714286
2014-09-12,5.338539126015656,73.0,1.625,1005.125
2014-09-13,5.4198708471697,68.25,4.1625,1004.0
2014-09-14,5.3967582862307255,65.5,6.712500000000001,1004.25
2014-09-15,5.44288526426931,63.125,6.7125,1004.25
2014-09-16,5.533985905294664,65.125,6.25,1002.25
2014-09-17,5.533985905294664,61.875,7.4,1002.125
2014-09-18,5.522680508593631,62.375,6.7125,1003.875
2014-09-19,5.5677643628300215,56.625,4.175000000000001,1003.5
2014-09-20,5.578978401105349,55.75,4.4,1002.875
2014-09-21,5.522680508593631,54.875,5.5625,1003.625
2014-09-22,5.533985905294664,50.0,13.437499999999998,1004.5
2014-09-23,5.5677643628300215,47.0,6.901900350938872,1004.2857142857144
2014-09-24,5.44288526426931,53.0,8.1,1006.25
2014-09-25,5.477225575051661,52.5,9.725,1007.75
2014-09-26,5.477225575051661,52.5,5.7875,1008.125
2014-09-27,5.522680508593631,46.875,8.799999999999999,1009.25
2014-09-28,5.5,48.875,7.175,1009.625
2014-09-29,5.522680508593631,48.75,7.4125,1009.125
2014-09-30,5.533985905294664,50.125,6.712500000000001,1009.625
2014-10-01,5.516209878945092,52.85714285714285,3.171428571428572,1010.4285714285714
2014-10-02,5.5113519212621505,53.375,2.7875,1009.125
2014-10-03,5.522680508593631,52.625,1.85,1008.0
2014-10-04,5.5677643628300215,53.5,0.0,1008.5
2014-10-05,5.533985905294664,56.125,0.0,1010.375
2014-10-06,5.533985905294664,56.75,0.0,1010.125
2014-10-07,5.5677643628300215,59.375,1.1625,1008.375
2014-10-08,5.361902647381804,52.75,3.7125,1009.875
2014-10-09,5.25594901040716,49.875,3.2375,1010.125
2014-10-10,5.208166663999915,57.375,3.2375000000000003,1008.75
2014-10-11,5.0709255283711,57.142857142857146,6.9375,1008.25
2014-10-12,5.0990195135927845,58.625,0.4625,1008.375
2014-10-13,5.25594901040716,59.75,8.799999999999999,1009.875
2014-10-14,4.949747468305833,67.625,5.325000000000001,1010.875
2014-10-15,4.949747468305833,68.0,3.2625,1013.375
2014-10-16,4.795831523312719,58.875,4.862500000000001,1014.0
2014-10-17,5.0,47.66666666666666,6.901900350938872,1013.625
2014-10-18,4.898979485566356,56.142857142857146,6.901900350938872,1012.875
2014-10-19,4.873397172404482,57.75,4.1625,1012.625
2014-10-20,4.9749371855331,55.625,4.4,1013.125
2014-10-21,5.062114182829147,56.125,2.0875,1014.625
2014-10-22,5.07444578254611,64.875,0.4625,1014.5
2014-10-23,5.024937810560445,66.0,0.925,1012.75
2014-10-24,5.049752469181039,67.5,1.85,1011.75
2014-10-25,5.024937810560445,67.125,0.925,1012.375
2014-10-26,5.0124844139408555,65.5,2.0875000000000004,1014.875
2014-10-27,4.987484335815001,62.875,1.8625,1013.75
2014-10-28,5.0124844139408555,64.75,2.5625,1012.0
2014-10-29,4.9749371855331,65.75,1.625,1012.125
2014-10-30,4.886205071423016,61.375,1.85,1014.5
2014-10-31,4.834769901453429,58.25,3.7125,1013.625
2014-11-01,4.743416490252569,50.875,5.325000000000001,1014.125
2014-11-02,4.782781617427248,49.125,7.1875,1014.5
2014-11-03,4.834769901453429,52.75,4.1625,1013.5
2014-11-04,4.860555523805895,56.625,3.9375,1012.125
2014-11-05,4.769696007084728,56.25,4.625,1012.375
2014-11-06,4.795831523312719,56.25,6.25,1011.625
2014-11-07,4.898979485566356,66.125,2.3125,1012.875
2014-11-08,4.886205071423016,66.25,1.625,1014.625
2014-11-09,4.911720676097125,56.375,4.1625,1015.125
2014-11-10,4.623310502226732,52.125,3.4750000000000005,1014.0
2014-11-11,4.387482193696061,55.125,2.325,1014.75
2014-11-12,4.430011286667337,52.0,2.3125,1015.875
2014-11-13,4.301162633521313,50.5,3.2375,1016.5
2014-11-14,4.286607049870562,43.0,7.4125,1016.375
2014-11-15,4.315669125408017,44.75,2.775,1014.875
2014-11-16,4.272001872658765,47.625,2.55,1015.375
2014-11-17,4.2130748865881795,51.75,2.7750000000000004,1016.125
2014-11-18,4.198213905936666,53.0,2.0875,1017.875
2014-11-19,4.183300132670378,58.125,1.1625,1016.5
2014-11-20,4.513867521316947,54.625,3.0250000000000004,1013.375
2014-11-21,4.272001872658765,62.125,3.2375,1012.75
2014-11-22,4.458138625031752,58.875,1.625,1011.375
2014-11-23,4.138236339311712,57.375,1.3875,1014.625
2014-11-24,4.107919181288746,52.25,4.175000000000001,1016.0
2014-11-25,4.06201920231798,51.5,2.55,1014.875
2014-11-26,4.430011286667337,51.0,5.550000000000001,1009.875
2014-11-27,4.257346591481601,63.875,0.0,1011.75
2014-11-28,4.401704215414752,67.375,0.0,1012.5
2014-11-29,4.5,67.625,0.0,1012.375
2014-11-30,4.444097208657794,54.75,2.55,1014.0
2014-12-01,4.47213595499958,42.625,8.799999999999999,1013.75
2014-12-02,4.623310502226732,47.625,7.875000000000001,1012.75
2014-12-03,5.0,66.57142857142857,11.37142857142857,1007.0
2014-12-04,4.6097722286464435,68.875,4.862500000000001,1010.375
2014-12-05,4.2130748865881795,59.875,2.55,1017.125
2014-12-06,4.272001872658765,48.875,4.8625,1016.375
2014-12-07,4.153311931459037,48.375,4.862500000000001,1014.75
2014-12-08,4.123105625617661,49.875,2.775,1015.0
2014-12-09,3.909694909544003,67.57142857142857,0.0,1016.8571428571428
2014-12-10,4.636809247747852,65.5,4.8625,1010.5
2014-12-11,4.430011286667337,70.5,3.25,1011.625
2014-12-12,4.183300132670378,65.625,0.4625,1014.375
2014-12-13,4.0,71.875,8.8,1016.125
2014-12-14,4.107919181288746,86.625,3.95,1014.5
2014-12-15,4.077376607575022,75.75,2.325,1016.125
2014-12-16,4.2130748865881795,72.375,7.425000000000001,1017.375
2014-12-17,3.588175023601831,72.125,6.4875,1020.25
2014-12-18,3.427827300200522,79.75,3.0125,1021.375
2014-12-19,3.427827300200522,81.75,0.4625,1022.125
2014-12-20,3.3541019662496847,77.0,5.800000000000001,1018.75
2014-12-21,3.082207001484488,79.125,0.925,1018.0
2014-12-22,3.0618621784789726,85.0,1.3875000000000002,1017.125
2014-12-23,3.1024184114977142,78.625,1.625,1017.875
2014-12-24,3.142451272494134,83.0,3.4750000000000005,1021.25
2014-12-25,3.0413812651491097,81.125,8.100000000000001,1020.125
2014-12-26,3.278719262151,77.0,7.6375,1017.75
2014-12-27,3.2210246816812815,69.0,2.775,1018.625
2014-12-28,3.0,86.0,0.7,1019.75
2014-12-29,3.3354160160315836,72.625,1.3875,1017.25
2014-12-30,3.409545424246464,70.625,2.55,1014.625
2014-12-31,3.517811819867572,67.125,2.7875,1016.875
2015-01-01,3.840572873934304,72.0,0.925,1017.5
2015-01-02,3.856812155135378,96.625,3.0125,1017.875
2015-01-03,3.8890872965260113,92.0,0.925,1017.375
2015-01-04,3.758324094593227,78.75,9.5125,1019.625
2015-01-05,3.7416573867739413,69.375,15.05,1016.0
2015-01-06,3.4641016151377544,79.875,4.4,1015.5
2015-01-07,3.1024184114977142,86.0,3.9375,1016.625
2015-01-08,3.1622776601683795,87.875,3.4875,1019.125
2015-01-09,3.2596012026013246,80.625,1.625,1020.125
2015-01-10,3.3354160160315836,73.125,4.4125000000000005,1018.875
2015-01-11,3.3166247903554,80.75,4.8625,1019.125
2015-01-12,3.2596012026013246,79.5,0.925,1019.5
2015-01-13,3.5,77.875,4.875,1017.125
2015-01-14,3.4641016151377544,82.25,5.1000000000000005,1017.5
2015-01-15,3.517811819867572,79.125,0.925,1019.375
2015-01-16,3.605551275463989,78.125,4.6375,1019.25
2015-01-17,3.6742346141747673,76.625,1.8625,1019.25
2015-01-18,3.605551275463989,73.875,2.5500000000000003,1018.75
2015-01-19,3.7080992435478315,78.0,1.85,1018.875
2015-01-20,3.6571847095819483,74.375,7.1875,1020.0
2015-01-21,3.640054944640259,73.375,3.7,1021.0
2015-01-22,3.553167600887974,94.125,3.2375,1020.625
2015-01-23,3.824264635194589,85.0,1.1625,1020.0
2015-01-24,3.517811819867572,86.25,9.7375,1020.75
2015-01-25,3.640054944640259,77.75,4.1625,1020.375
2015-01-26,3.7080992435478315,88.125,0.925,1019.875
2015-01-27,3.640054944640259,74.25,5.3375,1019.3333333333334
2015-01-28,3.4226138716316967,67.0,6.901900350938872,1018.25
2015-01-29,3.391164991562634,67.5,3.9375,1019.75
2015-01-30,3.570714214271425,56.125,12.0375,1020.375
2015-01-31,3.7080992435478315,57.625,9.025,1017.875
2015-02-01,3.872983346207417,65.25,5.1000000000000005,1017.75
2015-02-02,4.168333000133266,63.875,11.8125,1017.5
2015-02-03,4.092676385936225,71.25,7.175000000000002,1020.5
2015-02-04,3.824264635194589,81.125,9.25,1022.0
2015-02-05,3.824264635194589,62.875,7.399999999999999,1019.25
2015-02-06,3.8890872965260113,62.625,3.0125,1019.0
2015-02-07,3.984344362627307,67.625,1.85,1017.0
2015-02-08,4.077376607575022,63.875,4.4125000000000005,1017.375
2015-02-09,4.107919181288746,63.5,5.55,1019.75
2015-02-10,3.968626966596886,64.0,4.625,1019.75
2015-02-11,4.0,66.625,1.85,1017.125
2015-02-12,3.9370039370059056,69.625,6.025,1016.125
2015-02-13,4.153311931459037,59.0,6.725,1012.625
2015-02-14,4.401704215414752,63.125,4.1625,1009.625
2015-02-15,4.344536799245692,70.125,1.3875000000000002,1012.625
2015-02-16,4.541475531146237,71.25,10.425,1013.625
2015-02-17,4.59813626840888,72.57142857142857,5.028571428571429,1011.8571428571428
2015-02-18,4.6097722286464435,72.875,5.1000000000000005,1011.75
2015-02-19,4.769696007084728,73.5,7.65,1012.0
2015-02-20,4.769696007084728,67.125,7.187500000000001,1013.875
2015-02-21,4.677071733467427,63.5,11.3375,1014.125
2015-02-22,4.705619740571601,58.85714285714285,14.812499999999998,1013.375
2015-02-23,4.636809247747852,74.375,3.0250000000000004,1014.25
2015-02-24,4.782781617427248,72.375,6.0375,1010.625
2015-02-25,4.808846015417836,58.625,6.5,1008.5
2015-02-26,4.47213595499958,34.375,6.7125,1009.875
2015-02-27,4.387482193696061,43.125,5.800000000000001,1013.0
2015-02-28,4.6097722286464435,45.5,6.950000000000001,1013.0
2015-03-01,4.168333000133266,92.75,14.8125,1011.125
2015-03-02,4.183300132670378,89.875,6.725,1012.5
2015-03-03,4.031128874149275,82.5,5.5625,1013.75
2015-03-04,4.092676385936225,69.25,6.7125,1014.0
2015-03-05,4.330127018922194,64.0,3.7,1015.75
2015-03-06,4.47213595499958,62.375,5.0875,1016.375
2015-03-07,4.286607049870562,80.375,4.175,1013.7142857142856
2015-03-08,4.415880433163924,74.125,7.8875,1015.375
2015-03-09,4.257346591481601,54.25,12.2625,1021.0
2015-03-10,4.2130748865881795,68.5,8.5625,1019.125
2015-03-11,4.272001872658765,69.875,6.025,1018.125
2015-03-12,4.527692569068709,63.375,5.325000000000001,1017.0
2015-03-13,4.623310502226732,65.25,4.175000000000001,1014.75
2015-03-14,4.636809247747852,64.625,7.875,1015.125
2015-03-15,4.198213905936666,89.125,11.575,1015.5
2015-03-16,4.456135417280635,81.85714285714286,8.5625,1017.375
2015-03-17,4.568916720624267,70.375,13.2,1015.875
2015-03-18,4.5,69.625,12.2625,1013.5
2015-03-19,4.596194077712559,66.0,5.3375,1014.875
2015-03-20,4.743416490252569,65.75,9.025,1014.875
2015-03-21,4.987484335815001,60.5,5.7875,1014.875
2015-03-22,5.0124844139408555,64.0,10.2,1012.0
2015-03-23,4.9749371855331,65.75,7.637499999999999,1010.0
2015-03-24,5.07444578254611,65.5,1.3875000000000002,1010.25
2015-03-25,5.1599418601375735,65.625,2.55,1011.8571428571428
